FREQ,REF_AREA,INDICATOR,UNIT_MULT,TIME_FORMAT,TIME_PERIOD,OBS_VALUE
Q,RW,NGDP_XDC,6,P3M,2010-Q3,905000
Q,RW,NGDP_XDC,6,P3M,2010-Q4,955000
Q,RW,NGDP_XDC,6,P3M,2011-Q1,963000
Q,RW,NGDP_XDC,6,P3M,2011-Q2,1000000
Q,RW,NGDP_XDC,6,P3M,2011-Q3,1074000
Q,RW,NGDP_XDC,6,P3M,2011-Q4,1096000
Q,RW,NGDP_XDC,6,P3M,2012-Q1,1114000
Q,RW,NGDP_XDC,6,P3M,2012-Q2,1144000
Q,RW,NGDP_XDC,6,P3M,2012-Q3,1210000
Q,RW,NGDP_XDC,6,P3M,2012-Q4,1234000
Q,RW,NGDP_XDC,6,P3M,2013-Q1,1213000
Q,RW,NGDP_XDC,6,P3M,2013-Q2,1253000
Q,RW,NGDP_XDC,6,P3M,2013-Q3,1261000
Q,RW,NGDP_XDC,6,P3M,2013-Q4,1329000
Q,RW,NGDP_XDC,6,P3M,2014-Q1,1355000
Q,RW,NGDP_XDC,6,P3M,2014-Q2,1395000
Q,RW,NGDP_XDC,6,P3M,2014-Q3,1437000
Q,RW,NGDP_XDC,6,P3M,2014-Q4,1436000
Q,RW,NGDP_XDC,6,P3M,2015-Q1,1465000
Q,RW,NGDP_XDC,6,P3M,2015-Q2,1501000
Q,RW,NGDP_XDC,6,P3M,2015-Q3,1568000
Q,RW,NGDP_XDC,6,P3M,2015-Q4,1617000
Q,RW,NGDP_XDC,6,P3M,2016-Q1,1662000
Q,RW,NGDP_XDC,6,P3M,2016-Q2,1711000
Q,RW,NGDP_XDC,6,P3M,2016-Q3,1696000
Q,RW,NGDP_XDC,6,P3M,2016-Q4,1778000
Q,RW,NGDP_XDC,6,P3M,2017-Q1,1846000
Q,RW,NGDP_XDC,6,P3M,2017-Q2,1917000
Q,RW,NGDP_XDC,6,P3M,2017-Q3,1943000
Q,RW,NGDP_XDC,6,P3M,2017-Q4,1988000
Q,RW,NGDP_XDC,6,P3M,2018-Q1,2027000
Q,RW,NGDP_XDC,6,P3M,2018-Q2,2056000
Q,RW,NGDP_XDC,6,P3M,2018-Q3,2077000
Q,RW,NGDP_XDC,6,P3M,2018-Q4,2138000
Q,RW,NGDP_XDC,6,P3M,2019-Q1,2151000
Q,RW,NGDP_XDC,6,P3M,2019-Q2,2346000
Q,RW,NGDP_XDC,6,P3M,2019-Q3,2356000
Q,RW,NGDP_XDC,6,P3M,2019-Q4,2460000
Q,PY,NGDP_XDC,6,P3M,2009-Q1,26455368.5963145
Q,PY,NGDP_XDC,6,P3M,2009-Q2,26710730.7807642
Q,PY,NGDP_XDC,6,P3M,2009-Q3,27195121.1917804
Q,PY,NGDP_XDC,6,P3M,2009-Q4,30600941.951117
Q,PY,NGDP_XDC,6,P3M,2010-Q1,31067644.3181874
Q,PY,NGDP_XDC,6,P3M,2010-Q2,31653944.2863112
Q,PY,NGDP_XDC,6,P3M,2010-Q3,30997647.4952623
Q,PY,NGDP_XDC,6,P3M,2010-Q4,35270259.288741
Q,PY,NGDP_XDC,6,P3M,2011-Q1,35741568.182931
Q,PY,NGDP_XDC,6,P3M,2011-Q2,34992275.6144535
Q,PY,NGDP_XDC,6,P3M,2011-Q3,33353642.3235215
Q,PY,NGDP_XDC,6,P3M,2011-Q4,37228313.6861884
Q,PY,NGDP_XDC,6,P3M,2012-Q1,35947940.3528826
Q,PY,NGDP_XDC,6,P3M,2012-Q2,35953130.5175603
Q,PY,NGDP_XDC,6,P3M,2012-Q3,36467726.6118257
Q,PY,NGDP_XDC,6,P3M,2012-Q4,38906744.494384
Q,PY,NGDP_XDC,6,P3M,2013-Q1,42269507.1442552
Q,PY,NGDP_XDC,6,P3M,2013-Q2,40792316.9895179
Q,PY,NGDP_XDC,6,P3M,2013-Q3,39779858.3580005
Q,PY,NGDP_XDC,6,P3M,2013-Q4,43872904.3791749
Q,PY,NGDP_XDC,6,P3M,2014-Q1,45091738.5040307
Q,PY,NGDP_XDC,6,P3M,2014-Q2,43924386.0422939
Q,PY,NGDP_XDC,6,P3M,2014-Q3,43118038.6819105
Q,PY,NGDP_XDC,6,P3M,2014-Q4,48039897.7380107
Q,PY,NGDP_XDC,6,P3M,2015-Q1,46335230.220322
Q,PY,NGDP_XDC,6,P3M,2015-Q2,45783721.1228516
Q,PY,NGDP_XDC,6,P3M,2015-Q3,45927385.9870861
Q,PY,NGDP_XDC,6,P3M,2015-Q4,50430989.6471692
Q,PY,NGDP_XDC,6,P3M,2016-Q1,49313793.427463
Q,PY,NGDP_XDC,6,P3M,2016-Q2,49470525.9966748
Q,PY,NGDP_XDC,6,P3M,2016-Q3,51224527.2472483
Q,PY,NGDP_XDC,6,P3M,2016-Q4,54638426.4036623
Q,PY,NGDP_XDC,6,P3M,2017-Q1,55005391.1376253
Q,PY,NGDP_XDC,6,P3M,2017-Q2,52606409.3459977
Q,PY,NGDP_XDC,6,P3M,2017-Q3,53511254.1133966
Q,PY,NGDP_XDC,6,P3M,2017-Q4,57999222.6058114
Q,PY,NGDP_XDC,6,P3M,2018-Q1,58316904.8340232
Q,PY,NGDP_XDC,6,P3M,2018-Q2,57183850.2685721
Q,PY,NGDP_XDC,6,P3M,2018-Q3,54583175.5157072
Q,PY,NGDP_XDC,6,P3M,2018-Q4,60492546.8521087
Q,PY,NGDP_XDC,6,P3M,2019-Q1,58615540.7252924
Q,PY,NGDP_XDC,6,P3M,2019-Q2,56559560.0411888
Q,PY,NGDP_XDC,6,P3M,2019-Q3,57584513.0108682
Q,PY,NGDP_XDC,6,P3M,2019-Q4,63807089.8525067
Q,ME,NGDP_XDC,6,P3M,2009-Q1,571.8
Q,ME,NGDP_XDC,6,P3M,2009-Q2,700.053
Q,ME,NGDP_XDC,6,P3M,2009-Q3,983.805
Q,ME,NGDP_XDC,6,P3M,2009-Q4,738.228
Q,ME,NGDP_XDC,6,P3M,2010-Q1,626.207
Q,ME,NGDP_XDC,6,P3M,2010-Q2,725.581
Q,ME,NGDP_XDC,6,P3M,2010-Q3,963.35
Q,ME,NGDP_XDC,6,P3M,2010-Q4,809.952
Q,ME,NGDP_XDC,6,P3M,2011-Q1,624.378
Q,ME,NGDP_XDC,6,P3M,2011-Q2,773.548
Q,ME,NGDP_XDC,6,P3M,2011-Q3,1056.753
Q,ME,NGDP_XDC,6,P3M,2011-Q4,810.103
Q,ME,NGDP_XDC,6,P3M,2012-Q1,601.355
Q,ME,NGDP_XDC,6,P3M,2012-Q2,755.589
Q,ME,NGDP_XDC,6,P3M,2012-Q3,1035.808
Q,ME,NGDP_XDC,6,P3M,2012-Q4,788.726
Q,ME,NGDP_XDC,6,P3M,2013-Q1,637.774
Q,ME,NGDP_XDC,6,P3M,2013-Q2,788.14
Q,ME,NGDP_XDC,6,P3M,2013-Q3,1101.898
Q,ME,NGDP_XDC,6,P3M,2013-Q4,834.668
Q,ME,NGDP_XDC,6,P3M,2014-Q1,663.637
Q,ME,NGDP_XDC,6,P3M,2014-Q2,800.422
Q,ME,NGDP_XDC,6,P3M,2014-Q3,1125.016
Q,ME,NGDP_XDC,6,P3M,2014-Q4,868.847
Q,ME,NGDP_XDC,6,P3M,2015-Q1,686.296
Q,ME,NGDP_XDC,6,P3M,2015-Q2,859.338
Q,ME,NGDP_XDC,6,P3M,2015-Q3,1189.223
Q,ME,NGDP_XDC,6,P3M,2015-Q4,919.654
Q,ME,NGDP_XDC,6,P3M,2016-Q1,729.495
Q,ME,NGDP_XDC,6,P3M,2016-Q2,920.47
Q,ME,NGDP_XDC,6,P3M,2016-Q3,1291.329
Q,ME,NGDP_XDC,6,P3M,2016-Q4,1012.918
Q,ME,NGDP_XDC,6,P3M,2017-Q1,783.809
Q,ME,NGDP_XDC,6,P3M,2017-Q2,1008.271
Q,ME,NGDP_XDC,6,P3M,2017-Q3,1416.293
Q,ME,NGDP_XDC,6,P3M,2017-Q4,1090.718
Q,ME,NGDP_XDC,6,P3M,2018-Q1,848.707
Q,ME,NGDP_XDC,6,P3M,2018-Q2,1108.226
Q,ME,NGDP_XDC,6,P3M,2018-Q3,1531.056
Q,ME,NGDP_XDC,6,P3M,2018-Q4,1175.14
Q,ME,NGDP_XDC,6,P3M,2019-Q1,890.699
Q,ME,NGDP_XDC,6,P3M,2019-Q2,1160.642
Q,ME,NGDP_XDC,6,P3M,2019-Q3,1646.507
Q,ME,NGDP_XDC,6,P3M,2019-Q4,1252.868
Q,NL,NGDP_XDC,6,P3M,2009-Q1,156165
Q,NL,NGDP_XDC,6,P3M,2009-Q2,157462
Q,NL,NGDP_XDC,6,P3M,2009-Q3,151694
Q,NL,NGDP_XDC,6,P3M,2009-Q4,159521
Q,NL,NGDP_XDC,6,P3M,2010-Q1,155314
Q,NL,NGDP_XDC,6,P3M,2010-Q2,162424
Q,NL,NGDP_XDC,6,P3M,2010-Q3,156421
Q,NL,NGDP_XDC,6,P3M,2010-Q4,165028
Q,NL,NGDP_XDC,6,P3M,2011-Q1,160242
Q,NL,NGDP_XDC,6,P3M,2011-Q2,165292
Q,NL,NGDP_XDC,6,P3M,2011-Q3,158947
Q,NL,NGDP_XDC,6,P3M,2011-Q4,165878
Q,NL,NGDP_XDC,6,P3M,2012-Q1,160917
Q,NL,NGDP_XDC,6,P3M,2012-Q2,166442
Q,NL,NGDP_XDC,6,P3M,2012-Q3,158404
Q,NL,NGDP_XDC,6,P3M,2012-Q4,167203
Q,NL,NGDP_XDC,6,P3M,2013-Q1,161409
Q,NL,NGDP_XDC,6,P3M,2013-Q2,168105
Q,NL,NGDP_XDC,6,P3M,2013-Q3,161493
Q,NL,NGDP_XDC,6,P3M,2013-Q4,169456
Q,NL,NGDP_XDC,6,P3M,2014-Q1,164432
Q,NL,NGDP_XDC,6,P3M,2014-Q2,169898
Q,NL,NGDP_XDC,6,P3M,2014-Q3,163863
Q,NL,NGDP_XDC,6,P3M,2014-Q4,173367
Q,NL,NGDP_XDC,6,P3M,2015-Q1,166535
Q,NL,NGDP_XDC,6,P3M,2015-Q2,175441
Q,NL,NGDP_XDC,6,P3M,2015-Q3,170501
Q,NL,NGDP_XDC,6,P3M,2015-Q4,177531
Q,NL,NGDP_XDC,6,P3M,2016-Q1,171335
Q,NL,NGDP_XDC,6,P3M,2016-Q2,179918
Q,NL,NGDP_XDC,6,P3M,2016-Q3,174235
Q,NL,NGDP_XDC,6,P3M,2016-Q4,182849
Q,NL,NGDP_XDC,6,P3M,2017-Q1,178225
Q,NL,NGDP_XDC,6,P3M,2017-Q2,187838
Q,NL,NGDP_XDC,6,P3M,2017-Q3,181702
Q,NL,NGDP_XDC,6,P3M,2017-Q4,190381
Q,NL,NGDP_XDC,6,P3M,2018-Q1,188086
Q,NL,NGDP_XDC,6,P3M,2018-Q2,196773
Q,NL,NGDP_XDC,6,P3M,2018-Q3,190226
Q,NL,NGDP_XDC,6,P3M,2018-Q4,198902
Q,NL,NGDP_XDC,6,P3M,2019-Q1,196565
Q,NL,NGDP_XDC,6,P3M,2019-Q2,206487
Q,NL,NGDP_XDC,6,P3M,2019-Q3,199281
Q,NL,NGDP_XDC,6,P3M,2019-Q4,207914
Q,MA,NGDP_XDC,6,P3M,2009-Q1,178306.989055762
Q,MA,NGDP_XDC,6,P3M,2009-Q2,182066.366807048
Q,MA,NGDP_XDC,6,P3M,2009-Q3,181560.664299521
Q,MA,NGDP_XDC,6,P3M,2009-Q4,190515.404553649
Q,MA,NGDP_XDC,6,P3M,2010-Q1,185813.228296799
Q,MA,NGDP_XDC,6,P3M,2010-Q2,191138.42122829
Q,MA,NGDP_XDC,6,P3M,2010-Q3,191898.349767873
Q,MA,NGDP_XDC,6,P3M,2010-Q4,195181.253817389
Q,MA,NGDP_XDC,6,P3M,2011-Q1,197574.112223455
Q,MA,NGDP_XDC,6,P3M,2011-Q2,197347.733289044
Q,MA,NGDP_XDC,6,P3M,2011-Q3,202111.189041118
Q,MA,NGDP_XDC,6,P3M,2011-Q4,205574.22181293
Q,MA,NGDP_XDC,6,P3M,2012-Q1,203010.339587511
Q,MA,NGDP_XDC,6,P3M,2012-Q2,205082.567669315
Q,MA,NGDP_XDC,6,P3M,2012-Q3,208011.91703555
Q,MA,NGDP_XDC,6,P3M,2012-Q4,211391.934628968
Q,MA,NGDP_XDC,6,P3M,2013-Q1,216036.001455973
Q,MA,NGDP_XDC,6,P3M,2013-Q2,218589.757812542
Q,MA,NGDP_XDC,6,P3M,2013-Q3,216511.733446393
Q,MA,NGDP_XDC,6,P3M,2013-Q4,221653.742349525
Q,MA,NGDP_XDC,6,P3M,2014-Q1,220144.923291162
Q,MA,NGDP_XDC,6,P3M,2014-Q2,230247
Q,MA,NGDP_XDC,6,P3M,2014-Q3,222894
Q,MA,NGDP_XDC,6,P3M,2014-Q4,237074
Q,MA,NGDP_XDC,6,P3M,2015-Q1,245666
Q,MA,NGDP_XDC,6,P3M,2015-Q2,242731
Q,MA,NGDP_XDC,6,P3M,2015-Q3,243917
Q,MA,NGDP_XDC,6,P3M,2015-Q4,254017
Q,MA,NGDP_XDC,6,P3M,2016-Q1,247929
Q,MA,NGDP_XDC,6,P3M,2016-Q2,251806
Q,MA,NGDP_XDC,6,P3M,2016-Q3,250809
Q,MA,NGDP_XDC,6,P3M,2016-Q4,261830
Q,MA,NGDP_XDC,6,P3M,2017-Q1,258043
Q,MA,NGDP_XDC,6,P3M,2017-Q2,261789
Q,MA,NGDP_XDC,6,P3M,2017-Q3,262969
Q,MA,NGDP_XDC,6,P3M,2017-Q4,272593
Q,RS,NGDP_XDC,6,P3M,2009-Q1,687504.113167
Q,RS,NGDP_XDC,6,P3M,2009-Q2,755159.76617
Q,RS,NGDP_XDC,6,P3M,2009-Q3,783780.577289
Q,RS,NGDP_XDC,6,P3M,2009-Q4,825691.014528
Q,RS,NGDP_XDC,6,P3M,2010-Q1,707314.336813
Q,RS,NGDP_XDC,6,P3M,2010-Q2,790114.981184
Q,RS,NGDP_XDC,6,P3M,2010-Q3,848722.084376
Q,RS,NGDP_XDC,6,P3M,2010-Q4,904429.929757
Q,RS,NGDP_XDC,6,P3M,2011-Q1,813421.085109
Q,RS,NGDP_XDC,6,P3M,2011-Q2,896190.338997
Q,RS,NGDP_XDC,6,P3M,2011-Q3,927488.510666
Q,RS,NGDP_XDC,6,P3M,2011-Q4,975166.657565
Q,RS,NGDP_XDC,6,P3M,2012-Q1,834412.409095
Q,RS,NGDP_XDC,6,P3M,2012-Q2,945715.543873
Q,RS,NGDP_XDC,6,P3M,2012-Q3,986146.800291
Q,RS,NGDP_XDC,6,P3M,2012-Q4,1043783.172668
Q,RS,NGDP_XDC,6,P3M,2013-Q1,933676.115625
Q,RS,NGDP_XDC,6,P3M,2013-Q2,1018453.340571
Q,RS,NGDP_XDC,6,P3M,2013-Q3,1063810.639469
Q,RS,NGDP_XDC,6,P3M,2013-Q4,1105260.056703
Q,RS,NGDP_XDC,6,P3M,2014-Q1,959647.721819
Q,RS,NGDP_XDC,6,P3M,2014-Q2,1031703.867988
Q,RS,NGDP_XDC,6,P3M,2014-Q3,1052365.728671
Q,RS,NGDP_XDC,6,P3M,2014-Q4,1116831.144942
Q,RS,NGDP_XDC,6,P3M,2015-Q1,976762.126328
Q,RS,NGDP_XDC,6,P3M,2015-Q2,1075859.328905
Q,RS,NGDP_XDC,6,P3M,2015-Q3,1099389.07614
Q,RS,NGDP_XDC,6,P3M,2015-Q4,1163009.871866
Q,RS,NGDP_XDC,6,P3M,2016-Q1,1027236.503191
Q,RS,NGDP_XDC,6,P3M,2016-Q2,1122564.873181
Q,RS,NGDP_XDC,6,P3M,2016-Q3,1159399.995169
Q,RS,NGDP_XDC,6,P3M,2016-Q4,1218990.512547
Q,RS,NGDP_XDC,6,P3M,2017-Q1,1078957.88753
Q,RS,NGDP_XDC,6,P3M,2017-Q2,1180080.006071
Q,RS,NGDP_XDC,6,P3M,2017-Q3,1220203.629355
Q,RS,NGDP_XDC,6,P3M,2017-Q4,1281444.827044
Q,RS,NGDP_XDC,6,P3M,2018-Q1,1153023.651944
Q,RS,NGDP_XDC,6,P3M,2018-Q2,1262944.775365
Q,RS,NGDP_XDC,6,P3M,2018-Q3,1306236.419281
Q,RS,NGDP_XDC,6,P3M,2018-Q4,1350727.395333
Q,RS,NGDP_XDC,6,P3M,2019-Q1,1207720.626939
Q,RS,NGDP_XDC,6,P3M,2019-Q2,1336522.374288
Q,RS,NGDP_XDC,6,P3M,2019-Q3,1402128.23667
Q,RS,NGDP_XDC,6,P3M,2019-Q4,1471353.6832
Q,RO,NGDP_XDC,6,P3M,2009-Q1,101545.8
Q,RO,NGDP_XDC,6,P3M,2009-Q2,124474.8
Q,RO,NGDP_XDC,6,P3M,2009-Q3,142724.8
Q,RO,NGDP_XDC,6,P3M,2009-Q4,162149
Q,RO,NGDP_XDC,6,P3M,2010-Q1,101618.3
Q,RO,NGDP_XDC,6,P3M,2010-Q2,124446
Q,RO,NGDP_XDC,6,P3M,2010-Q3,144817
Q,RO,NGDP_XDC,6,P3M,2010-Q4,157633.2
Q,RO,NGDP_XDC,6,P3M,2011-Q1,110712.1
Q,RO,NGDP_XDC,6,P3M,2011-Q2,130016.9
Q,RO,NGDP_XDC,6,P3M,2011-Q3,154035.7
Q,RO,NGDP_XDC,6,P3M,2011-Q4,164125.2
Q,RO,NGDP_XDC,6,P3M,2012-Q1,114039.3
Q,RO,NGDP_XDC,6,P3M,2012-Q2,139554.7
Q,RO,NGDP_XDC,6,P3M,2012-Q3,162551.3
Q,RO,NGDP_XDC,6,P3M,2012-Q4,175653.8
Q,RO,NGDP_XDC,6,P3M,2013-Q1,121218.2
Q,RO,NGDP_XDC,6,P3M,2013-Q2,147866.6
Q,RO,NGDP_XDC,6,P3M,2013-Q3,175153.6
Q,RO,NGDP_XDC,6,P3M,2013-Q4,190729.4
Q,RO,NGDP_XDC,6,P3M,2014-Q1,129532.8
Q,RO,NGDP_XDC,6,P3M,2014-Q2,156932.9
Q,RO,NGDP_XDC,6,P3M,2014-Q3,184502.6
Q,RO,NGDP_XDC,6,P3M,2014-Q4,198735.6
Q,RO,NGDP_XDC,6,P3M,2015-Q1,139809.6
Q,RO,NGDP_XDC,6,P3M,2015-Q2,162825.6
Q,RO,NGDP_XDC,6,P3M,2015-Q3,197342.6
Q,RO,NGDP_XDC,6,P3M,2015-Q4,211952.1
Q,RO,NGDP_XDC,6,P3M,2016-Q1,146977.1
Q,RO,NGDP_XDC,6,P3M,2016-Q2,179192.5
Q,RO,NGDP_XDC,6,P3M,2016-Q3,207632.9
Q,RO,NGDP_XDC,6,P3M,2016-Q4,229850
Q,RO,NGDP_XDC,6,P3M,2017-Q1,164727.8
Q,RO,NGDP_XDC,6,P3M,2017-Q2,197201.4
Q,RO,NGDP_XDC,6,P3M,2017-Q3,237636.6
Q,RO,NGDP_XDC,6,P3M,2017-Q4,258329.9
Q,RO,NGDP_XDC,6,P3M,2018-Q1,180660.3
Q,RO,NGDP_XDC,6,P3M,2018-Q2,220882.1
Q,RO,NGDP_XDC,6,P3M,2018-Q3,264044.4
Q,RO,NGDP_XDC,6,P3M,2018-Q4,286141.7
Q,RO,NGDP_XDC,6,P3M,2019-Q1,202920
Q,RO,NGDP_XDC,6,P3M,2019-Q2,245061.8
Q,RO,NGDP_XDC,6,P3M,2019-Q3,290460.8
Q,RO,NGDP_XDC,6,P3M,2019-Q4,321360.6
Q,RU,NGDP_XDC,6,P3M,2009-Q1,8952169.909947
Q,RU,NGDP_XDC,6,P3M,2009-Q2,9929804.970648
Q,RU,NGDP_XDC,6,P3M,2009-Q3,11182739.923132
Q,RU,NGDP_XDC,6,P3M,2009-Q4,11617843.141675
Q,RU,NGDP_XDC,6,P3M,2010-Q1,10736373.014581
Q,RU,NGDP_XDC,6,P3M,2010-Q2,11790355.672668
Q,RU,NGDP_XDC,6,P3M,2010-Q3,12981985.161776
Q,RU,NGDP_XDC,6,P3M,2010-Q4,14230961.544879
Q,RU,NGDP_XDC,6,P3M,2011-Q1,13024799.5
Q,RU,NGDP_XDC,6,P3M,2011-Q2,14434822.3
Q,RU,NGDP_XDC,6,P3M,2011-Q3,15745583.6
Q,RU,NGDP_XDC,6,P3M,2011-Q4,16908795.4
Q,RU,NGDP_XDC,6,P3M,2012-Q1,15182776.4
Q,RU,NGDP_XDC,6,P3M,2012-Q2,16435995.6
Q,RU,NGDP_XDC,6,P3M,2012-Q3,17715787.9
Q,RU,NGDP_XDC,6,P3M,2012-Q4,18768889.7
Q,RU,NGDP_XDC,6,P3M,2013-Q1,16370002.9
Q,RU,NGDP_XDC,6,P3M,2013-Q2,17507881.8
Q,RU,NGDP_XDC,6,P3M,2013-Q3,19003469.3
Q,RU,NGDP_XDC,6,P3M,2013-Q4,20104347.1
Q,RU,NGDP_XDC,6,P3M,2014-Q1,17311393.6
Q,RU,NGDP_XDC,6,P3M,2014-Q2,19044189.4
Q,RU,NGDP_XDC,6,P3M,2014-Q3,20544004.2
Q,RU,NGDP_XDC,6,P3M,2014-Q4,22130452.9
Q,RU,NGDP_XDC,6,P3M,2015-Q1,18467912.8
Q,RU,NGDP_XDC,6,P3M,2015-Q2,19751015
Q,RU,NGDP_XDC,6,P3M,2015-Q3,21788589.4
Q,RU,NGDP_XDC,6,P3M,2015-Q4,23079842.9
Q,RU,NGDP_XDC,6,P3M,2016-Q1,18885121.1
Q,RU,NGDP_XDC,6,P3M,2016-Q2,20452234.6
Q,RU,NGDP_XDC,6,P3M,2016-Q3,22235115.2
Q,RU,NGDP_XDC,6,P3M,2016-Q4,24043612.8
Q,RU,NGDP_XDC,6,P3M,2017-Q1,20586119.1
Q,RU,NGDP_XDC,6,P3M,2017-Q2,21917573.8
Q,RU,NGDP_XDC,6,P3M,2017-Q3,23718216.2
Q,RU,NGDP_XDC,6,P3M,2017-Q4,25621245.2
Q,RU,NGDP_XDC,6,P3M,2018-Q1,22845267.3
Q,RU,NGDP_XDC,6,P3M,2018-Q2,25225572
Q,RU,NGDP_XDC,6,P3M,2018-Q3,27508923.9
Q,RU,NGDP_XDC,6,P3M,2018-Q4,29049874.5
Q,RU,NGDP_XDC,6,P3M,2019-Q1,24944791.2
Q,RU,NGDP_XDC,6,P3M,2019-Q2,26410242.4
Q,RU,NGDP_XDC,6,P3M,2019-Q3,28875418.6
Q,RU,NGDP_XDC,6,P3M,2019-Q4,29815599.4
Q,QA,NGDP_XDC,6,P3M,2010-Q1,110462.568216687
Q,QA,NGDP_XDC,6,P3M,2010-Q2,108417.551559163
Q,QA,NGDP_XDC,6,P3M,2010-Q3,118171.54444124
Q,QA,NGDP_XDC,6,P3M,2010-Q4,126436.896765784
Q,QA,NGDP_XDC,6,P3M,2011-Q1,141263.345564553
Q,QA,NGDP_XDC,6,P3M,2011-Q2,153729.601187921
Q,QA,NGDP_XDC,6,P3M,2011-Q3,164817.224503092
Q,QA,NGDP_XDC,6,P3M,2011-Q4,171798.3527
Q,QA,NGDP_XDC,6,P3M,2012-Q1,172898.8088
Q,QA,NGDP_XDC,6,P3M,2012-Q2,168049.3712
Q,QA,NGDP_XDC,6,P3M,2012-Q3,172345.9746
Q,QA,NGDP_XDC,6,P3M,2012-Q4,178104.2449
Q,QA,NGDP_XDC,6,P3M,2013-Q1,184387
Q,QA,NGDP_XDC,6,P3M,2013-Q2,174597
Q,QA,NGDP_XDC,6,P3M,2013-Q3,180041
Q,QA,NGDP_XDC,6,P3M,2013-Q4,184344
Q,QA,NGDP_XDC,6,P3M,2014-Q1,196893
Q,QA,NGDP_XDC,6,P3M,2014-Q2,189357
Q,QA,NGDP_XDC,6,P3M,2014-Q3,188804
Q,QA,NGDP_XDC,6,P3M,2014-Q4,175604
Q,QA,NGDP_XDC,6,P3M,2015-Q1,152296
Q,QA,NGDP_XDC,6,P3M,2015-Q2,148855
Q,QA,NGDP_XDC,6,P3M,2015-Q3,145954
Q,QA,NGDP_XDC,6,P3M,2015-Q4,141628
Q,QA,NGDP_XDC,6,P3M,2016-Q1,130892
Q,QA,NGDP_XDC,6,P3M,2016-Q2,134312
Q,QA,NGDP_XDC,6,P3M,2016-Q3,141077
Q,QA,NGDP_XDC,6,P3M,2016-Q4,146024
Q,QA,NGDP_XDC,6,P3M,2017-Q1,145986.574605028
Q,QA,NGDP_XDC,6,P3M,2017-Q2,140973.577751787
Q,QA,NGDP_XDC,6,P3M,2017-Q3,144588.414760454
Q,QA,NGDP_XDC,6,P3M,2017-Q4,154852.237746447
Q,QA,NGDP_XDC,6,P3M,2018-Q1,160151.745191081
Q,QA,NGDP_XDC,6,P3M,2018-Q2,162958.727245635
Q,QA,NGDP_XDC,6,P3M,2018-Q3,171916.891716774
Q,QA,NGDP_XDC,6,P3M,2018-Q4,172311.86772659
Q,QA,NGDP_XDC,6,P3M,2019-Q1,162706.326160389
Q,QA,NGDP_XDC,6,P3M,2019-Q2,158139.213370577
Q,QA,NGDP_XDC,6,P3M,2019-Q3,159554.548426936
Q,QA,NGDP_XDC,6,P3M,2019-Q4,159648.597668211
Q,MN,NGDP_XDC,6,P3M,2009-Q1,1101956.6
Q,MN,NGDP_XDC,6,P3M,2009-Q2,1708257.8
Q,MN,NGDP_XDC,6,P3M,2009-Q3,1747017.6
Q,MN,NGDP_XDC,6,P3M,2009-Q4,2033405.2
Q,MN,NGDP_XDC,6,P3M,2010-Q1,1674571.54
Q,MN,NGDP_XDC,6,P3M,2010-Q2,2582693.25
Q,MN,NGDP_XDC,6,P3M,2010-Q3,2617758.1
Q,MN,NGDP_XDC,6,P3M,2010-Q4,2881565.55
Q,MN,NGDP_XDC,6,P3M,2011-Q1,2535278.22
Q,MN,NGDP_XDC,6,P3M,2011-Q2,3454541.41
Q,MN,NGDP_XDC,6,P3M,2011-Q3,3629016.22
Q,MN,NGDP_XDC,6,P3M,2011-Q4,3554927.49
Q,MN,NGDP_XDC,6,P3M,2012-Q1,3192126.52
Q,MN,NGDP_XDC,6,P3M,2012-Q2,4543685.33
Q,MN,NGDP_XDC,6,P3M,2012-Q3,4364304.47
Q,MN,NGDP_XDC,6,P3M,2012-Q4,4588303.23
Q,MN,NGDP_XDC,6,P3M,2013-Q1,3508102.4
Q,MN,NGDP_XDC,6,P3M,2013-Q2,5077543.4
Q,MN,NGDP_XDC,6,P3M,2013-Q3,5281732.4
Q,MN,NGDP_XDC,6,P3M,2013-Q4,5306864.3
Q,MN,NGDP_XDC,6,P3M,2014-Q1,4222086.5
Q,MN,NGDP_XDC,6,P3M,2014-Q2,5970325.3
Q,MN,NGDP_XDC,6,P3M,2014-Q3,6366832.3
Q,MN,NGDP_XDC,6,P3M,2014-Q4,5667810.2
Q,MN,NGDP_XDC,6,P3M,2015-Q1,4643453.6
Q,MN,NGDP_XDC,6,P3M,2015-Q2,6041806.6
Q,MN,NGDP_XDC,6,P3M,2015-Q3,6463642.6
Q,MN,NGDP_XDC,6,P3M,2015-Q4,6001482.8
Q,MN,NGDP_XDC,6,P3M,2016-Q1,4738100.2
Q,MN,NGDP_XDC,6,P3M,2016-Q2,6221958.2
Q,MN,NGDP_XDC,6,P3M,2016-Q3,6290160.8
Q,MN,NGDP_XDC,6,P3M,2016-Q4,6692647.2
Q,MN,NGDP_XDC,6,P3M,2017-Q1,5831456.6
Q,MN,NGDP_XDC,6,P3M,2017-Q2,7240074.5
Q,MN,NGDP_XDC,6,P3M,2017-Q3,7317453
Q,MN,NGDP_XDC,6,P3M,2017-Q4,7506540.1
Q,MN,NGDP_XDC,6,P3M,2018-Q1,6758521.9
Q,MN,NGDP_XDC,6,P3M,2018-Q2,8408131.4
Q,MN,NGDP_XDC,6,P3M,2018-Q3,8293359.5
Q,SG,NGDP_XDC,6,P3M,2009-Q1,64780.7
